2025/12/03 21:16:49, 77.00, 21.51, 21.05
2025/12/03 21:21:50, 77.00, 21.99, 21.05
2025/12/03 21:26:52, 77.00, 21.99, 21.05
2025/12/03 21:31:54, 77.00, 21.99, 21.05
2025/12/03 21:36:55, 77.00, 21.99, 21.54
2025/12/03 21:41:57, 77.00, 21.51, 21.54
2025/12/03 21:46:58, 81.00, 21.99, 21.54
2025/12/03 21:51:30, 82.00, 21.99, 21.05
2025/12/03 21:56:31, 81.00, 21.99, 21.54
2025/12/03 22:01:33, 82.00, 21.51, 21.05
2025/12/03 22:06:34, 82.00, 21.99, 21.05
2025/12/03 22:11:36, 81.00, 21.51, 21.05
2025/12/03 22:16:38, 81.00, 21.51, 21.05
2025/12/03 22:21:39, 80.00, 21.51, 21.05
2025/12/03 22:26:41, 79.00, 21.51, 21.05
2025/12/03 22:31:42, 79.00, 21.51, 21.05
2025/12/03 22:36:44, 78.00, 21.51, 20.56
2025/12/03 22:41:46, 77.00, 21.02, 20.56
2025/12/03 22:46:47, 77.00, 21.02, 20.56
2025/12/03 22:51:49, 77.00, 21.51, 20.56
2025/12/03 22:56:50, 77.00, 21.02, 20.56
2025/12/03 23:01:52, 77.00, 21.51, 20.56
2025/12/03 23:06:54, 77.00, 21.51, 20.56
2025/12/03 23:11:55, 76.00, 21.51, 20.56
2025/12/03 23:16:57, 76.00, 21.51, 20.56
2025/12/03 23:21:58, 76.00, 21.51, 20.56
2025/12/03 23:26:30, 76.00, 22.97, 20.56
2025/12/03 23:31:31, 76.00, 21.51, 20.56
2025/12/03 23:36:33, 76.00, 21.51, 20.56
2025/12/03 23:41:35, 76.00, 21.51, 20.56
2025/12/03 23:46:36, 76.00, 21.02, 20.56
2025/12/03 23:51:38, 76.00, 21.51, 20.56
2025/12/03 23:56:39, 76.00, 21.51, 20.56
2025/12/04 00:01:41, 76.00, 21.51, 20.56
2025/12/04 00:06:42, 75.00, 21.02, 20.56
2025/12/04 00:11:44, 75.00, 21.02, 20.56
2025/12/04 00:16:46, 75.00, 21.02, 20.56
2025/12/04 00:21:47, 75.00, 21.02, 20.56
2025/12/04 00:26:49, 75.00, 21.02, 20.56
2025/12/04 00:31:50, 75.00, 21.51, 20.56
2025/12/04 00:36:52, 76.00, 21.02, 20.56
2025/12/04 00:41:53, 75.00, 21.51, 20.56
2025/12/04 00:46:55, 75.00, 21.51, 21.05
2025/12/04 00:51:56, 75.00, 21.51, 21.05
2025/12/04 00:56:58, 75.00, 21.51, 21.05
2025/12/04 01:06:31, 77.00, 21.51, 20.56
2025/12/04 01:11:32, 75.00, 21.02, 20.56
2025/12/04 01:16:34, 75.00, 21.02, 20.56
2025/12/04 01:21:36, 75.00, 21.02, 20.56
2025/12/04 01:26:37, 74.00, 21.02, 20.56
2025/12/04 01:31:39, 75.00, 21.02, 20.56
2025/12/04 01:36:40, 74.00, 21.02, 20.56
2025/12/04 01:41:42, 74.00, 21.02, 20.56
2025/12/04 01:46:44, 74.00, 21.02, 20.56
2025/12/04 01:51:45, 74.00, 21.02, 20.56
2025/12/04 01:56:47, 74.00, 21.02, 20.56
2025/12/04 02:01:48, 74.00, 21.02, 20.56
2025/12/04 02:06:50, 74.00, 20.53, 20.07
2025/12/04 02:11:52, 73.00, 21.02, 20.56
2025/12/04 02:16:53, 74.00, 21.02, 20.56
2025/12/04 02:21:55, 73.00, 21.02, 20.56
2025/12/04 02:26:56, 73.00, 21.02, 20.56
2025/12/04 02:31:58, 74.00, 21.02, 20.56
2025/12/04 02:41:31, 73.00, 21.02, 20.56
2025/12/04 02:46:32, 73.00, 21.02, 20.07
2025/12/04 02:51:34, 73.00, 20.53, 20.07
2025/12/04 02:56:36, 73.00, 20.53, 20.07
2025/12/04 03:01:37, 73.00, 20.53, 20.07
2025/12/04 03:06:39, 72.00, 20.53, 20.07
2025/12/04 03:11:41, 73.00, 21.02, 20.07
2025/12/04 03:16:42, 72.00, 20.53, 20.07
2025/12/04 03:21:44, 72.00, 20.53, 20.07
2025/12/04 03:26:45, 72.00, 20.53, 20.07
2025/12/04 03:31:47, 72.00, 20.53, 20.07
2025/12/04 03:36:49, 72.00, 20.53, 20.07
2025/12/04 03:41:50, 72.00, 20.53, 20.07
2025/12/04 03:46:52, 72.00, 20.53, 20.07
2025/12/04 03:51:53, 71.00, 20.53, 20.07
2025/12/04 03:56:55, 71.00, 20.53, 20.07
2025/12/04 04:01:57, 71.00, 20.53, 20.07
2025/12/04 04:06:58, 71.00, 20.53, 20.07
2025/12/04 04:11:30, 71.00, 20.53, 20.07
2025/12/04 04:16:31, 72.00, 21.02, 20.07
2025/12/04 04:21:33, 72.00, 20.53, 19.58
2025/12/04 04:26:35, 71.00, 20.53, 20.07
2025/12/04 04:31:36, 71.00, 20.53, 20.07
2025/12/04 04:36:38, 71.00, 20.53, 20.07
